Sample No,,Year Ref,Collection Date,Layer,Spit,Column,Position,Notes,Possibly anthropogenically worked stuff ,Possibly anthropogenically worked stuff Description,Minimum Number of Species (MNS),,,,Small shells still to be indentified,Chiton,Ancilla lineolata (A Adams 1853) MNI,Ancilla lineolata (A Adams 1853),Ancilla Species MNI,Ancilla Species,Cerithium adansonii (Bruguiére 1792) MNI,Cerithium adansonii (Bruguiére 1792),Cerithium caeruleum (Sowerby 1855) MNI,Cerithium caeruleum (Sowerby 1855),Cerithium columna (Sowerby 1834) MNI,Cerithium columna (Sowerby 1834),Cerithium ruppelli   (Philippi 1848) MNI,Cerithium ruppelli   (Philippi 1848),Cerithium scabridum (Philippi 1848) MNI,Cerithium scabridum (Philippi 1848),Cerithium Species MNI,Cerithium Species,Chicoreus ramosus     (Linnaeus 1758) MNI,Chicoreus ramosus     (Linnaeus 1758),Chicoreus ramosus     (Linnaeus 1758) Height,Chicoreus virgineus (Röding 1798) MNI,Chicoreus virgineus (Röding 1798),Chicoreus virgineus (Röding 1798) Height,Chicoreus Species MNI,Chicoreus Species,Chicoreus Species Height,Clypeomorus Species,Conus ardisiaceus (Keiner 1845) MNI,Conus ardisiaceus (Keiner 1845) ,Conus arenatus aequipunctatus (Dautzenberg 1937) MNI,Conus arenatus aequipunctatus (Dautzenberg 1937),Conus arenatus aequipunctatus (Dautzenberg 1937) Height,Conus erythraeensis (Reeve 1843) MNI,Conus erythraeensis (Reeve 1843),Conus geographus (Linnaeus 1758) MNI,Conus geographus (Linnaeus 1758),Conus textile      (Linnaeus 1758) MNI,Conus textile      (Linnaeus 1758) ,Conus Species MNI,Conus Species,Cronia cf margariticola (Broderip 1833) MPI,Cronia cf margariticola (Broderip 1833),Cronia Species MNI,Cronia Species,Cowrie Erosaria nebrites (Melville 1888) MNI,Cowrie Erosaria nebrites (Melville 1888),Cowrie Erosaria nebrites (Melville 1888) Length,Cowrie Erosaria nebrites (Melville 1888) Width,Cypraea Species MNI,Cypraea Species,Diacavolinia flexipes (Van der Spoel 1993) MNI,Diacavolinia flexipes (Van der Spoel 1993),Diodora Species MNI,Diodora Species,Diodora Species Length,Drupella Species MNI,Drupella Species,Emarginella Species MNI,Emarginella Species,Engina mendicaria (Linnaeus 1758) MNI,Engina mendicaria (Linnaeus 1758),,Ergalatax Species MNI,Ergalatax Species,Euplica varians             (Sowerby 1832) MNI,Euplica varians             (Sowerby 1832),Euplica varians             (Sowerby 1832) Height,Hemitoma panhi (Quoy & Gaimardi 1834) MNI,Hemitoma panhi (Quoy & Gaimardi 1834) ,Hemitoma tricarinata                       (Born 1778) MNI,Hemitoma tricarinata                       (Born 1778),Hemitoma tricarinata                       (Born 1778) Length,Hemitoma tricarinata                       (Born 1778) Width,Hemitoma tricarinata                       (Born 1778) Height,Limpet Species,Littorinidae Species,Mitra rueppellii         (Reeve 1844) MNI,Mitra rueppellii         (Reeve 1844),Mitra rueppellii         (Reeve 1844) Height,Mitra Species MNI,Mitra Species,Murex Species,Nassarius (Nassarius)  arcularia plicatus   (Röding 1778) MNI,Nassarius (Nassarius)  arcularia plicatus   (Röding 1778),Nassarius fenistratus (Marrat 1877) MNI,Nassarius fenistratus (Marrat 1877),Nassarius Species,Natica Species MNI,Natica Species,Nerita adenensis                   (Mienis1978) MNI,Nerita adenensis                   (Mienis1978),Nerita adenensis                   (Mienis1978) Height,Nerita adenensis                   (Mienis1978) Width,Nerita adenensis                   (Mienis1978) Length,Nerita albicilla (Linnaeus 1758) MNI,Nerita albicilla (Linnaeus 1758),Nerita albicilla (Linnaeus 1758) Height,Nerita albicilla (Linnaeus 1758) Width,Nerita albicilla (Linnaeus 1758) Length,Nerita longii (Récluz 1841) MNI,Nerita longii (Récluz 1841),Nerita longii (Récluz 1841) Height,Nerita longii (Récluz 1841) Width,Nerita longii (Récluz 1841) Length,Nerita polita orbignyana       (Récluz 1841) MNI,Nerita polita orbignyana       (Récluz 1841),Nerita polita orbignyana       (Récluz 1841) Height,Nerita polita orbignyana       (Récluz 1841) Width,Nerita polita orbignyana       (Récluz 1841) Length,Nerita textiles (Gmelin 1791) MNI,Nerita textiles (Gmelin 1791),Nerita textiles (Gmelin 1791) Height,Nerita textiles (Gmelin 1791) Width,Nerita textiles (Gmelin 1791) Length,Nerita Species MNI,Nerita Species,Nerita Species Height,Nerita Species Width,Nerita Species Length,Ocinebrina Species MNI,Ocinebrina Species,Planaxis sulcatus (Born 1778) MNI,Planaxis sulcatus (Born 1778),Planaxis sulcatus (Born 1778) Height,Planaxis Species MNI,Planaxis Species,Planaxis Species Height,Pleuroploca trapezium MNI,Pleuroploca trapezium,Pleuroploca Species,Prunum terverianum (Petit 1851) MNI,Prunum terverianum (Petit 1851),Rapana rapiformis (Born 1778) MNI,Rapana rapiformis (Born 1778),Rapana Species,Rubritrochus Species MNI,Rubritrochus Species,Siphonaria Species,Strombus erythrinus (Dillwyn 1817) also Canarium erythrinum (Dillwyn 1817) MNI,Strombus erythrinus (Dillwyn 1817) also Canarium erythrinum (Dillwyn 1817),Strombus fasciatus             (Born 1778) MNI,Strombus fasciatus             (Born 1778),Strombus fasciatus             (Born 1778) Aperture,Strombus Species,Thais Species,Trochus dentatus (Forskål 1775) also Tectus dentatus (Forskål 1775) Knobbed Top Shell MNI,Trochus dentatus (Forskål 1775) also Tectus dentatus (Forskål 1775) Knobbed Top Shell,Trochus erithreus (Brocchi 1821) MNI,Trochus erithreus (Brocchi 1821),Trochus kochi    (Philippi 1844) MNI,Trochus kochi    (Philippi 1844),,Trochidae Species MNI,Trochidae Species,Turbo Species MNI,Turbo Species,Turbo radiatus (Gmelin 1791) Operculum Tigers Eye/ Cats Eye MNI,Turbo radiatus (Gmelin 1791) Operculum Tigers Eye/ Cats Eye,Vexillum Species MNI,Vexillum Species,Viriola corrugata (Hinds 1843) MNI,Viriola corrugata (Hinds 1843),Volema paradisiaca nodosa  (Lamarck 1822) MNI,Volema paradisiaca nodosa  (Lamarck 1822),Volema Species,Unidentified Gastropod (1)MNI,Unidentified Gastropod (1),Unidentified Gastropod (2) MNI,Unidentified Gastropod (2),Unidentified Gastropod (3) MNI,Unidentified Gastropod (3),Unidentified Gastropod fragments MNI,Unidentified Gastropod fragments,Operculum,Unidentified Shell Fragments,Burnt Shell 
0676,,F08,,11GD,1,Bulk,,,,,5,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,114,169,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,3.5
0678,,F08,,11GD,3,Bulk,,,,,10,,,,2,,,,,,,,,,,,,,,,,,2,239.5,82.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,214.5,20.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0768,,F08,,11GD,3,,,,1,two small shell pieces with,18,,,,15,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,9,2,15,,,,,,,,,,1,,,4,0.5,9.83,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,4.84,7.95,10.68,2,2.5,10.04,15.54,20.21,2,5,3.27,5.75,7.05,,,,,,,,,,,,,,,,,,,,,,578,2300,18.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0.5,396,172.5
684,,F08,,11GD,4,Bulk,,,,,14,,,,2,,,,,,,,,,,,,,,,,,,70.5,,,,,,,,,,,,,,,,,2,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,3,3.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,25.04,18.11,13.74,,,,,,,,,,,,,,,,,,,,,,205,840,19.19,,,,,,,,,,,,,,,,,,1,0.5,,,,,,,,,,,,0.5,,48
725,,F08,,11GA/B,48,112,60-70cm,,,,21,4,0.5,,1.5,,,,,,,,,,,,,,,,,,28,2275.5,87.58,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,1,4,,,,,,,,,,,,,2,1.5,,,,,,,,,,,,,1,0.5,20.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,32,,,,,,,304,2062.5,19.64,32.5,,2,10,1,1.5,,,,,,,,,,,,,,1,13.5,,7,1.5,3,2,2,2,,28,,12.5,115.5
693,,F08,16/03/2008,12GB,2,,,,,,12,,,,3,,,,,,,,,,,,,,,,,,1,120.5,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,5.04,8.8,10.64,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,200,995,17.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5
691,,F08,,12GB,4,Bulk,,,,,12,,,,2,,,,,,,,,,,,,,,,,,1,217.5,86.48,,,,,,,,1,1.5,,,,,,,,,,,,,4,,,,,,,,,,,2,0.5,7.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,817,18.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5
686,,F08,,12GB,5,Bulk,,,0.5,Two pieces of pierced shell,11,,,,9.5,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1,1.5,,11.19,15.36,,,,,,,,,,,1,0.5,2.42,4.61,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,158,708.5,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,35
529,,F08,15/03/2008,13HC,4,,,,,,10,,,,1.5,,,,,,,,,,,,,,,,,,1,86.5,94.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.5,9.82,,12.66,,,,,,,,,,,,,,,,,,,,,,264,1284,18.45,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5
690,,F08,14/03/2008,13HC,7,Bulk,,,,,11,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,441.5,20.92,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5
766,,F08,,13HC,7,,,,,,14,,,,7,,,,,,,,,,,,,,,,,,,69.5,,,,,,,,,19,13,,,,,,,,,,,,,,,,,,,,,1,,,2,0.5,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596,2293.5,17.94,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,287.5
706,,F08,14/03/2008,13HC,8,,,,,,12,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,28.5,,,1,5.5,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,365,18.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5
1388,1,F09,19/03/2009,14FD,Not Known,,,,,,13,,,,3,,,,,,,,,,,,,,,,,,3,265,,,,,,,,,,,,,,,,,,,5.5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,294,1270.5,19.59,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,35.5,49
